Reference, Value, Footprint, Datasheet
R1,10K,Resistors_SMD:R_0603,
R2,100,Resistors_SMD:R_0603,
P2,Battery,MicroPython-Parts-new:TerminalBlock,
R10,10K,Resistors_SMD:R_0603,
R6,22K,Resistors_SMD:R_0603,
Q2,STD30PF03LT4,TO_SOT_Packages_SMD:TO-252-2Lead,
Q3,STD30PF03LT4,TO_SOT_Packages_SMD:TO-252-2Lead,
Q1,BS-170,TO_SOT_Packages_SMD:SOT-23,
U2,LTC4412,TO_SOT_Packages_SMD:SOT-23-6,
C3,22uF,Capacitors_SMD:c_elec_3x5.3,
R11,470K,Resistors_SMD:R_0603,
SW2,PowerSwitch,MicroPython-Parts-new:SIL_4_050,
U3,STM32F401xD_UFQFPN48,MicroPython-Parts-new:UFQFPN48,
U1,LM3480-3.3,TO_SOT_Packages_SMD:SOT-23,
C1,0.1uF,Capacitors_SMD:C_0603,
C2,0.1uF,Capacitors_SMD:C_0603,
P8,5V Regulator,MicroPython-Parts-new:5V_5A_VReg,
P3,BATT_BALANCE,Socket_Strips:Socket_Strip_Straight_1x04,
R9,5K,Resistors_SMD:R_0603,
R5,15K,Resistors_SMD:R_0603,
R4,15K,Resistors_SMD:R_0603,
R3,15K,Resistors_SMD:R_0603,
R8,5K,Resistors_SMD:R_0603,
R7,5K,Resistors_SMD:R_0603,
P4,ALT_3.3,MicroPython-Parts-new:SIL_2_050,
P5,UART_1,MicroPython-Parts-new:SIL_3_050,
P6,I2C_2,MicroPython-Parts-new:SIL_4_050,
J1,Jumper_Switch,MicroPython-Parts-new:Jumper-Switch,
P7,SPI_2,MicroPython-Parts-new:SIL_7_050,
J2,Jumper_Switch,MicroPython-Parts-new:Jumper-Switch,
P17,BIOLOID_BUS_3,MicroPython-Parts-new:Bioloid-3,
P13,BIOLOID_BUS_1,MicroPython-Parts-new:Bioloid-3,
P16,BIOLOID_BUS_2,MicroPython-Parts-new:Bioloid-3,
P18,BIOLOID_BUS_4,MicroPython-Parts-new:Bioloid-3,
P19,BIOLOID_BUS_5,MicroPython-Parts-new:Bioloid-3,
P20,BIOLOID_BUS_6,MicroPython-Parts-new:Bioloid-3,
R17,4.7K,Resistors_SMD:R_0603,
R16,4.7K,Resistors_SMD:R_0603,
X1,32.768kHz,MicroPython-Parts-new:CRYSTAL_SMT_3,
C9,6pF,Capacitors_SMD:C_0603,
C10,6pF,Capacitors_SMD:C_0603,
X2,8MHz,MicroPython-Parts-new:CRYSTAL_SMT,
C11,18pF,Capacitors_SMD:C_0603,
C12,18pF,Capacitors_SMD:C_0603,
SW3,RESET_SW,MicroPython-Parts-new:PUSH_SMT,
R23,10K,Resistors_SMD:R_0603,
C5,0.1uF,Capacitors_SMD:C_0603,
C4,0.1uF,Capacitors_SMD:C_0603,
SW4,BOOT_SW,MicroPython-Parts-new:PUSH_SMT,
R24,100K,Resistors_SMD:R_0603,
R21,10K,Resistors_SMD:R_0603,
F1,FUSE,Fuse_Holders_and_Fuses:BladeFuse-CarType,
CON1,USB-MICRO-B,JonTest:USB_MICRO_B,
R20,20,Resistors_SMD:R_0603,
R19,20,Resistors_SMD:R_0603,
R18,1K,Resistors_SMD:R_0603,
P9,GPIO_A4,MicroPython-Parts-new:SIL_3_050,
P10,GPIO_A5,MicroPython-Parts-new:SIL_3_050,
P11,GPIO_A6,MicroPython-Parts-new:SIL_3_050,
P12,GPIO_A7,MicroPython-Parts-new:SIL_3_050,
J3,Jumper_Switch,MicroPython-Parts-new:Jumper-Switch,
J4,Jumper_Switch,MicroPython-Parts-new:Jumper-Switch,
J5,Jumper_Switch,MicroPython-Parts-new:Jumper-Switch,
J6,Jumper_Switch,MicroPython-Parts-new:Jumper-Switch,
R22,100K,Resistors_SMD:R_0603,
R15,10K,Resistors_SMD:R_0603,
P25,VBAT,MicroPython-Parts-new:SIL_2_050,
C7,0.1uF,Capacitors_SMD:C_0603,
C6,0.1uF,Capacitors_SMD:C_0603,
C8,0.1uF,Capacitors_SMD:C_0603,
R12,65,Resistors_SMD:R_0603,
R13,0,Resistors_SMD:R_0603,
R14,5,Resistors_SMD:R_0603,
P26,BUS,MicroPython-Parts-new:SIL_2_050,
C13,0.1uF,Capacitors_SMD:C_0603,
P21,rPi,MicroPython-Parts-new:SIL_2_050,
P14,LED,MicroPython-Parts-new:SIL_4_050,
P15,Bus Switch,MicroPython-Parts-new:TerminalBlock,
P1,Wall Power,MicroPython-Parts-new:TerminalBlock,
C14,680uF,Capacitors_ThroughHole:C_Radial_D8_L21_P3.8,
